timestamp,site,device,interface,utilization_pct,latency_ms,jitter_ms,packet_loss_pct,interface_errors,bgp_flaps,ospf_changes,tunnel_health_pct,traffic_mbps,fault_label
2026-08-16 05:40:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,35.31,76.77,24.31,4.88,2,0,0,70.15,282.48,IPSec Degradation
2026-08-16 05:41:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.55,68.29,20.9,4.92,2,0,0,67.53,252.44,IPSec Degradation
2026-08-16 05:42:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,41.09,93.03,30.79,6.56,2,0,0,71.55,328.74,IPSec Degradation
2026-08-16 05:43:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.16,84.09,27.21,5.7,2,0,0,68.83,297.25,IPSec Degradation
2026-08-16 05:44:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,30.85,69.23,21.25,5.28,2,0,0,64.93,246.81,IPSec Degradation
2026-08-16 05:45:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,34.24,78.6,24.99,5.4,2,0,0,65.87,273.91,IPSec Degradation
2026-08-16 05:46:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.5,72.64,22.6,5.52,2,0,0,63.75,251.98,IPSec Degradation
2026-08-16 05:47:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,29.47,68.47,20.92,5.64,2,0,0,61.98,235.75,IPSec Degradation
2026-08-16 05:48:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,38.7,92.46,30.5,6.69,2,0,0,65.85,309.64,IPSec Degradation
2026-08-16 05:49:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,42.64,103.19,34.79,7.79,2,0,0,67.07,341.1,IPSec Degradation
2026-08-16 05:50:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,29.41,71.01,21.91,6.0,2,0,0,59.7,235.25,IPSec Degradation
2026-08-16 05:51:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.25,91.53,30.1,6.68,2,0,0,62.88,298.02,IPSec Degradation
2026-08-16 05:52:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,32.4,80.29,25.6,6.24,2,0,0,59.7,259.18,IPSec Degradation
2026-08-16 05:53:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,33.05,82.83,26.6,6.36,2,0,0,59.28,264.41,IPSec Degradation
2026-08-16 05:54:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,32.63,82.68,26.53,6.48,2,0,0,58.32,261.04,IPSec Degradation
2026-08-16 05:55:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.54,80.86,25.79,6.6,2,0,0,57.02,252.35,IPSec Degradation
2026-08-16 05:56:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,35.19,90.89,29.79,6.77,2,0,0,58.1,281.55,IPSec Degradation
2026-08-16 05:57:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.68,82.99,26.63,6.84,2,0,0,55.59,253.41,IPSec Degradation
2026-08-16 05:58:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,36.08,94.9,31.38,7.23,2,0,0,57.04,288.65,IPSec Degradation
2026-08-16 05:59:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,34.8,92.6,30.45,7.08,2,0,0,55.65,278.39,IPSec Degradation
2026-08-16 06:00:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,34.04,91.61,30.04,7.2,3,0,0,54.52,272.35,IPSec Degradation
2026-08-16 06:01:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.37,85.82,27.72,7.32,3,0,0,52.43,250.96,IPSec Degradation
2026-08-16 06:02:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,32.69,90.03,29.39,7.44,3,0,0,52.35,261.54,IPSec Degradation
2026-08-16 06:03:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,38.02,104.25,35.07,8.32,3,0,0,54.26,304.17,IPSec Degradation
2026-08-16 06:04:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.0,102.61,34.4,8.18,3,0,0,53.0,296.03,IPSec Degradation
2026-08-16 06:05:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.09,88.72,28.84,7.8,3,0,0,49.29,248.72,IPSec Degradation
2026-08-16 06:06:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,35.4,100.39,33.5,8.02,3,0,0,50.7,283.18,IPSec Degradation
2026-08-16 06:07:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,38.01,107.81,36.46,8.79,3,0,0,51.25,304.04,IPSec Degradation
2026-08-16 06:08:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,28.32,84.51,27.12,8.16,3,0,0,45.66,226.58,IPSec Degradation
2026-08-16 06:09:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.17,107.53,36.32,8.82,3,0,0,49.34,297.39,IPSec Degradation
2026-08-16 06:10:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,32.35,96.37,31.85,8.4,3,0,0,46.17,258.8,IPSec Degradation
2026-08-16 06:11:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.28,109.61,37.13,9.09,3,0,0,47.89,298.26,IPSec Degradation
2026-08-16 06:12:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.95,97.17,32.15,8.64,3,0,0,44.47,255.58,IPSec Degradation
2026-08-16 06:13:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,27.78,87.65,28.33,8.76,3,0,0,41.64,222.24,IPSec Degradation
2026-08-16 06:14:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,28.49,90.32,29.39,8.88,3,0,0,41.24,227.92,IPSec Degradation
2026-08-16 06:15:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,35.19,107.98,36.44,9.05,3,0,0,43.85,281.54,IPSec Degradation
2026-08-16 06:16:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,36.04,111.0,37.64,9.38,3,0,0,43.52,288.31,IPSec Degradation
2026-08-16 06:17:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.38,100.26,33.33,9.24,3,0,0,40.44,251.06,IPSec Degradation
2026-08-16 06:18:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.55,116.59,39.85,10.0,3,0,0,42.78,300.43,IPSec Degradation
2026-08-16 06:19:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,28.35,94.48,31.0,9.48,3,0,0,37.43,226.83,IPSec Degradation
2026-08-16 06:20:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,34.74,111.34,37.74,9.6,4,0,0,39.87,277.89,IPSec Degradation
2026-08-16 06:21:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,30.16,100.79,33.51,9.72,4,0,0,36.83,241.25,IPSec Degradation
2026-08-16 06:22:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,32.39,107.28,36.09,9.84,4,0,0,37.2,259.14,IPSec Degradation
2026-08-16 06:23:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,35.19,115.17,39.24,10.01,4,0,0,37.84,281.52,IPSec Degradation
2026-08-16 06:24:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.56,107.0,35.96,10.08,4,0,0,35.28,252.47,IPSec Degradation
2026-08-16 06:25:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,33.46,112.65,38.21,10.2,4,0,0,35.48,267.69,IPSec Degradation
2026-08-16 06:26:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,39.03,127.46,44.13,11.33,4,0,0,37.51,312.2,IPSec Degradation
2026-08-16 06:27:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,32.69,112.53,38.14,10.44,4,0,0,33.6,261.54,IPSec Degradation
2026-08-16 06:28:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,38.34,127.56,44.14,11.4,4,0,0,35.67,306.74,IPSec Degradation
2026-08-16 06:29:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,30.48,108.8,36.63,10.68,4,0,0,30.99,243.85,IPSec Degradation
2026-08-16 06:30:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.12,126.3,43.62,11.33,4,0,0,33.56,296.95,IPSec Degradation
2026-08-16 06:31:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,40.77,136.32,47.62,12.36,4,0,0,34.63,326.13,IPSec Degradation
2026-08-16 06:32:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,25.11,98.08,32.31,11.04,4,0,0,26.06,200.91,IPSec Degradation
2026-08-16 06:33:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,31.81,115.73,39.36,11.16,4,0,0,28.66,254.5,IPSec Degradation
2026-08-16 06:34:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,37.31,130.37,45.21,11.86,4,0,0,30.65,298.47,IPSec Degradation
2026-08-16 06:35:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,34.19,123.47,42.44,11.4,4,0,0,28.34,273.5,IPSec Degradation
2026-08-16 06:36:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,36.48,130.11,45.08,11.89,4,0,0,28.74,291.88,IPSec Degradation
2026-08-16 06:37:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,32.58,121.26,41.53,11.64,4,0,0,26.04,260.67,IPSec Degradation
2026-08-16 06:38:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,35.35,129.07,44.65,11.85,4,0,0,26.67,282.77,IPSec Degradation
2026-08-16 06:39:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,34.38,127.54,44.03,11.88,4,0,0,25.44,275.02,IPSec Degradation
2026-08-16 06:40:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,55.84,23.5,4.17,0.5,0,0,0,90.0,558.39,Underlay Failure
2026-08-16 06:41:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.27,20.76,3.25,0.5,0,0,0,90.0,512.72,Underlay Failure
2026-08-16 06:42:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.69,21.01,3.34,0.5,0,0,0,90.0,516.88,Underlay Failure
2026-08-16 06:43:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,47.94,18.76,2.59,0.5,0,0,0,90.0,479.41,Underlay Failure
2026-08-16 06:44:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,47.56,18.54,2.51,0.5,0,0,0,90.0,475.62,Underlay Failure
2026-08-16 06:45:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,48.21,54,3,4,20.0,50.0,Underlay Failure
2026-08-16 06:46:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,55.81,91,1,3,20.0,50.0,Underlay Failure
2026-08-16 06:47:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,80.83,88,2,5,20.0,50.0,Underlay Failure
2026-08-16 06:48:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,77.38,192,1,2,20.0,50.0,Underlay Failure
2026-08-16 06:49:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,57.77,102,3,4,20.0,50.0,Underlay Failure
2026-08-16 06:50:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,42.61,15.56,1.52,0.5,0,0,0,90.0,426.07,Underlay Failure
2026-08-16 06:51:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,55.72,23.43,4.14,0.5,0,0,0,90.0,557.19,Underlay Failure
2026-08-16 06:52:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.69,21.02,3.34,0.5,0,0,0,90.0,516.92,Underlay Failure
2026-08-16 06:53:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,47.92,18.75,2.58,0.5,0,0,0,90.0,479.24,Underlay Failure
2026-08-16 06:54:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,53.16,21.9,3.63,0.5,0,0,0,90.0,531.64,Underlay Failure
2026-08-16 06:55:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,61.35,26.81,5.27,0.5,0,0,0,90.0,613.53,Underlay Failure
2026-08-16 06:56:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,50.91,20.55,3.18,0.5,0,0,0,90.0,509.09,Underlay Failure
2026-08-16 06:57:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.24,20.74,3.25,0.5,0,0,0,90.0,512.41,Underlay Failure
2026-08-16 06:58:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,47.7,18.62,2.54,0.5,0,0,0,90.0,477.03,Underlay Failure
2026-08-16 06:59:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,45.75,17.45,2.15,0.5,0,0,0,90.0,457.51,Underlay Failure
2026-08-16 07:00:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,41.68,135,2,3,20.0,50.0,Underlay Failure
2026-08-16 07:01:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,64.7,123,1,3,20.0,50.0,Underlay Failure
2026-08-16 07:02:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,47.5,96,1,3,20.0,50.0,Underlay Failure
2026-08-16 07:03:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,40.61,164,3,5,20.0,50.0,Underlay Failure
2026-08-16 07:04:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,57.28,60,2,3,20.0,50.0,Underlay Failure
2026-08-16 07:05:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.4,20.84,3.28,0.5,0,0,0,90.0,514.05,Underlay Failure
2026-08-16 07:06:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,44.11,16.47,1.82,0.5,0,0,0,90.0,441.11,Underlay Failure
2026-08-16 07:07:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,46.6,17.96,2.32,0.5,0,0,0,90.0,465.99,Underlay Failure
2026-08-16 07:08:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,41.6,15.0,1.32,0.5,0,0,0,90.0,416.03,Underlay Failure
2026-08-16 07:09:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,46.97,18.18,2.39,0.5,0,0,0,90.0,469.75,Underlay Failure
2026-08-16 07:10:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,53.81,22.29,3.76,0.5,0,0,0,90.0,538.1,Underlay Failure
2026-08-16 07:11:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.06,20.64,3.21,0.5,0,0,0,90.0,510.63,Underlay Failure
2026-08-16 07:12:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,54.34,22.6,3.87,0.5,0,0,0,90.0,543.39,Underlay Failure
2026-08-16 07:13:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,45.32,17.19,2.06,0.5,0,0,0,90.0,453.17,Underlay Failure
2026-08-16 07:14:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,45.62,17.37,2.12,0.5,0,0,0,90.0,456.22,Underlay Failure
2026-08-16 07:15:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,85.94,182,1,5,20.0,50.0,Underlay Failure
2026-08-16 07:16:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,58.72,186,2,4,20.0,50.0,Underlay Failure
2026-08-16 07:17:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,76.82,89,1,3,20.0,50.0,Underlay Failure
2026-08-16 07:18:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,49.32,106,1,4,20.0,50.0,Underlay Failure
2026-08-16 07:19:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,55.57,164,3,2,20.0,50.0,Underlay Failure
2026-08-16 07:20:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,56.99,24.19,4.4,0.5,0,0,0,90.0,569.86,Underlay Failure
2026-08-16 07:21:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,46.55,17.93,2.31,0.5,0,0,0,90.0,465.48,Underlay Failure
2026-08-16 07:22:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,53.08,21.85,3.62,0.5,0,0,0,90.0,530.81,Underlay Failure
2026-08-16 07:23:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,46.85,18.11,2.37,0.5,0,0,0,90.0,468.48,Underlay Failure
2026-08-16 07:24:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,45.42,17.25,2.08,0.5,0,0,0,90.0,454.24,Underlay Failure
2026-08-16 07:25:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.23,20.74,3.25,0.5,0,0,0,90.0,512.31,Underlay Failure
2026-08-16 07:26:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,55.26,23.16,4.05,0.5,0,0,0,90.0,552.59,Underlay Failure
2026-08-16 07:27:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,48.76,19.26,2.75,0.5,0,0,0,90.0,487.63,Underlay Failure
2026-08-16 07:28:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,49.67,19.8,2.93,0.5,0,0,0,90.0,496.73,Underlay Failure
2026-08-16 07:29:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,54.04,22.42,3.81,0.5,0,0,0,90.0,540.37,Underlay Failure
2026-08-16 07:30:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,69.35,157,3,4,20.0,50.0,Underlay Failure
2026-08-16 07:31:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,52.41,74,3,5,20.0,50.0,Underlay Failure
2026-08-16 07:32:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,58.12,112,3,3,20.0,50.0,Underlay Failure
2026-08-16 07:33:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,51.0,163,1,2,20.0,50.0,Underlay Failure
2026-08-16 07:34:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,44.27,153,1,4,20.0,50.0,Underlay Failure
2026-08-16 07:35:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,44.47,16.68,1.89,0.5,0,0,0,90.0,444.67,Underlay Failure
2026-08-16 07:36:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,46.61,17.97,2.32,0.5,0,0,0,90.0,466.12,Underlay Failure
2026-08-16 07:37:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,50.75,20.45,3.15,0.5,0,0,0,90.0,507.46,Underlay Failure
2026-08-16 07:38:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,46.09,17.65,2.22,0.5,0,0,0,90.0,460.87,Underlay Failure
2026-08-16 07:39:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,53.37,22.02,3.67,0.5,0,0,0,90.0,533.71,Underlay Failure
2026-08-16 07:40:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,49.43,19.66,2.89,0.5,0,0,0,90.0,494.26,Underlay Failure
2026-08-16 07:41:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,50.78,20.47,3.16,0.5,0,0,0,90.0,507.75,Underlay Failure
2026-08-16 07:42:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,62.85,27.71,5.57,0.5,0,0,0,90.0,628.5,Underlay Failure
2026-08-16 07:43:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,44.46,16.68,1.89,0.5,0,0,0,90.0,444.64,Underlay Failure
2026-08-16 07:44:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,56.94,24.17,4.39,0.5,0,0,0,90.0,569.43,Underlay Failure
2026-08-16 07:45:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,62.04,163,2,3,20.0,50.0,Underlay Failure
2026-08-16 07:46:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,56.72,104,3,4,20.0,50.0,Underlay Failure
2026-08-16 07:47:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,58.67,159,2,5,20.0,50.0,Underlay Failure
2026-08-16 07:48:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,52.69,121,2,2,20.0,50.0,Underlay Failure
2026-08-16 07:49:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,80.0,116,3,2,20.0,50.0,Underlay Failure
2026-08-16 07:50:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,58.58,25.15,4.72,0.5,0,0,0,90.0,585.83,Underlay Failure
2026-08-16 07:51:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,52.2,21.32,3.44,0.5,0,0,0,90.0,522.05,Underlay Failure
2026-08-16 07:52:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,56.25,23.75,4.25,0.5,0,0,0,90.0,562.49,Underlay Failure
2026-08-16 07:53:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,52.1,21.26,3.42,0.5,0,0,0,90.0,521.02,Underlay Failure
2026-08-16 07:54:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,48.62,19.17,2.72,0.5,0,0,0,90.0,486.21,Underlay Failure
2026-08-16 07:55:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,44.71,16.83,1.94,0.5,0,0,0,90.0,447.12,Underlay Failure
2026-08-16 07:56:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,46.98,18.19,2.4,0.5,0,0,0,90.0,469.83,Underlay Failure
2026-08-16 07:57:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,48.71,19.23,2.74,0.5,0,0,0,90.0,487.14,Underlay Failure
2026-08-16 07:58:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,56.82,24.09,4.36,0.5,0,0,0,90.0,568.16,Underlay Failure
2026-08-16 07:59:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,53.85,22.31,3.77,0.5,0,0,0,90.0,538.5,Underlay Failure
2026-08-16 08:00:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,75.2,178,3,2,20.0,50.0,Underlay Failure
2026-08-16 08:01:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,57.09,179,3,4,20.0,50.0,Underlay Failure
2026-08-16 08:02:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,58.14,102,3,5,20.0,50.0,Underlay Failure
2026-08-16 08:03:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,88.73,157,1,3,20.0,50.0,Underlay Failure
2026-08-16 08:04:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,63.55,163,3,2,20.0,50.0,Underlay Failure
2026-08-16 08:05:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,50.19,20.12,3.04,0.5,0,0,0,90.0,501.93,Underlay Failure
2026-08-16 08:06:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.54,20.92,3.31,0.5,0,0,0,90.0,515.39,Underlay Failure
2026-08-16 08:07:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,41.45,15.0,1.29,0.5,0,0,0,90.0,414.49,Underlay Failure
2026-08-16 08:08:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,43.26,15.96,1.65,0.5,0,0,0,90.0,432.59,Underlay Failure
2026-08-16 08:09:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,53.72,22.23,3.74,0.5,0,0,0,90.0,537.16,Underlay Failure
2026-08-16 08:10:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,50.85,20.51,3.17,0.5,0,0,0,90.0,508.54,Underlay Failure
2026-08-16 08:11:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,49.08,19.45,2.82,0.5,0,0,0,90.0,490.8,Underlay Failure
2026-08-16 08:12:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,50.09,20.06,3.02,0.5,0,0,0,90.0,500.92,Underlay Failure
2026-08-16 08:13:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,51.74,21.04,3.35,0.5,0,0,0,90.0,517.38,Underlay Failure
2026-08-16 08:14:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,47.3,18.38,2.46,0.5,0,0,0,90.0,473.01,Underlay Failure
2026-08-16 08:15:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,40.92,195,1,3,20.0,50.0,Underlay Failure
2026-08-16 08:16:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,67.71,171,3,2,20.0,50.0,Underlay Failure
2026-08-16 08:17:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,40.55,76,1,4,20.0,50.0,Underlay Failure
2026-08-16 08:18:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,70.03,102,3,3,20.0,50.0,Underlay Failure
2026-08-16 08:19:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,5.0,350.0,80.0,85.72,171,2,5,20.0,50.0,Underlay Failure
2026-08-16 08:20:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.19,88.72,16.11,3.87,103,0,0,100.0,1178.23,Policy Misconfiguration
2026-08-16 08:21:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.94,83.82,14.64,3.5,98,0,0,100.0,1175.29,Policy Misconfiguration
2026-08-16 08:22:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.89,82.75,14.32,3.5,97,0,0,100.0,1174.65,Policy Misconfiguration
2026-08-16 08:23:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.6,97.08,18.62,4.71,112,0,0,100.0,1183.25,Policy Misconfiguration
2026-08-16 08:24:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.12,87.3,15.69,3.73,102,0,0,100.0,1177.38,Policy Misconfiguration
2026-08-16 08:25:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.22,89.32,16.3,3.93,104,0,0,100.0,1178.59,Policy Misconfiguration
2026-08-16 08:26:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.27,90.41,16.62,4.04,105,0,0,100.0,1179.25,Policy Misconfiguration
2026-08-16 08:27:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.07,86.33,15.4,3.63,101,0,0,100.0,1176.8,Policy Misconfiguration
